label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,6228,1,326.1951,12.58112,0.5610362,,,,,0,0,326.1951,1603.035,1249.679,1418.372,1406.537,1125.181,2160.188,1702.947,1334.788,1892.315,1087.038,1694.013,1525.686,1719.487,945.6649,1309.984,1536.75
,0,6229,0,326.1952,12.07659,0.3382314,,,,,0,0,326.1952,1640.553,1461.448,1757.191,1984.813,1297.214,1871.697,1622.258,1584.104,1509.989,1949.614,1818.331,1631.119,1711.742,1377.841,1757.377,1095.289
,0,6230,16,338.2904,17.15515,0.8457595,,,,,0,0,338.2904,3674.254,4831.754,4684.976,4584.246,3621.281,4112.02,4124.792,3928.305,3701.396,4429.201,3374.234,4029.131,3447.793,3589.464,3798.869,4600.549
,0,6231,5,159.0664,13.55686,0.7462829,,,,,0,0,159.0664,2336.511,2557.927,3085.176,3027.704,3017.965,2140.717,2226.907,2370.971,2389.462,2395.053,3091.493,2207.659,2105.838,2884.772,4524.782,2168.008
,0,6232,15,159.0663,14.20135,0.6714547,,,,,0,0,159.0663,3201.077,3837.455,3987.592,3572.929,4010.045,3632.05,4072.922,3055.109,3896.827,3843.886,3978.816,3195.819,3903.914,2580.62,2931.434,2831.761
,0,6233,2,159.0664,12.87146,0.551757,,,,,0,0,159.0664,1400.916,1074.57,1663.999,1201.71,1722.86,1334.278,1304.464,1265.595,1230.575,1695.318,1493.296,1014.882,1561.829,1027.387,2189.969,1015.576
,0,6234,1,159.0664,13.78629,0.5504155,,,,,0,0,159.0664,1508.539,1199.162,914.006,659.0028,1229.386,1201.475,1000.869,1278.302,776.8659,652.386,1140.869,1069.19,791.6196,1146.422,894.8327,1594.548
,0,6235,0,159.0664,12.56779,0.2892683,,,,,0,0,159.0664,931.2303,1330.935,752.6909,1070.551,1067.02,899.2121,960.5626,1220.512,995.1431,1004.142,851.8428,1098.746,1066.567,1128.12,1200.057,1141.845
,0,6236,16,263.1658,17.96712,0.8432639,,,,,0,0,263.1658,2792.974,2864.231,2556.518,3172.365,3053.123,3065.469,2906.283,2722.572,2835.061,3081.743,3116.77,4049.786,3672.177,3985.415,4753.807,4611.062
,0,6237,11,263.1658,18.39742,0.8057386,,,,,0,0,263.1658,1743.677,1451.506,1356.464,1655.806,1330.109,1334.25,1067.214,1631.995,1786.797,1388.796,1435.499,1893.639,1085.65,1315.989,1480.782,1029.084
,0,6238,12,448.1385,17.51118,0.8435565,,,,,0,0,448.1385,3686.563,1716.218,4061.496,2188.353,3832.1,2061.872,4266.038,2371.241,3952.581,1777.989,3729.422,1344.54,3790.66,2210.122,3909.112,2435.686
,0,6239,12,456.3306,14.50504,0.8311617,,,,,0,0,456.3306,3860.557,4077.416,3527.259,3502.703,3373.821,4542.281,3206.897,3750.102,3316.766,4369.741,3626.831,3341.497,3338.139,3597.977,3069.065,3382.629
,0,6240,16,171.0065,5.535246,0.8398538,,,,,0,0,171.0065,1001.938,3508.673,1546.602,4401.303,1032.852,3288.121,1171.283,2296.945,1087.055,3134.475,892.1042,2932.364,905.6712,2534.638,1231.048,3233.542
,0,6241,13,354.0046,16.2327,0.8456176,,,,,0,0,354.0046,2910.852,2238.439,2594.776,2309.316,3091.356,1934.314,4290.668,2450.43,4213.448,3719.669,2586.123,2118.053,3207.526,2390.6,2900.889,2555.497
,0,6242,4,958.3357,16.22512,0.8373296,,,,,0,0,958.3357,2701.456,1716.186,3214.051,2264.548,3347.466,1237.084,3471.87,1153.172,3432.836,1526.334,3159.236,1417.635,3679.21,1453.574,4599.733,1690.677
,0,6243,16,347.2111,16.99046,0.8241192,,,,,0,0,347.2111,3695.609,3729.13,4456.958,3643.461,4458.424,3971.876,4018.561,3264.699,3869.925,3252.715,3350.045,3833.128,4041.134,3422.122,3829.489,3256.665
,0,6244,16,251.1769,16.81435,0.8385407,,,,,0,0,251.1769,3160.225,2799.123,3125.827,2296.624,2770.258,2122.555,3215.47,2302.876,3403.179,2322.619,2341.919,2153.045,2486.941,1761.168,1374.416,1211.247
,0,6245,16,312.2016,16.76865,0.8465064,,,,,0,0,312.2016,4238.371,3712.646,4380.719,3578.183,4980.667,3641.086,4055.133,4447.109,3590.339,3922.382,3478.252,4192.123,3899.291,3832.983,4130.093,3697.333
,0,6246,0,339.3015,4.355159,0.4364507,,,,,0,0,339.3015,1017.474,1105.723,957.2532,1077.662,1172.319,1099.964,888.3899,770.5559,1200.899,1088.297,1053.504,1083.351,1164.439,648.9673,1066.774,1807.075
,0,6247,6,492.3685,16.13187,0.8330218,,,,,0,0,492.3685,1876.237,4384.127,1761.829,4439.511,1894.823,3935.571,2551.126,3294.372,1936.414,3925.823,1672.115,3868.602,2373.246,2221.648,2991.917,4387.604
,0,6248,8,284.1869,15.65878,0.8011483,,,,,0,0,284.1869,4580.864,4518.762,5134.078,4366.093,4833.655,4752.16,4742.281,5366.958,5036.553,4310.876,4839.128,4052.51,4630.726,4750.526,3797.974,5003.059
,0,6249,3,284.1869,15.89488,0.7750403,,,,,0,0,284.1869,3677.456,4141.593,3427.56,5093.697,4158.815,4970.615,3355.833,4592.465,3992.259,4109.514,3547.642,5052.463,3483.917,4153.607,4834.633,4512.03
,0,6250,2,284.1869,14.85154,0.6652021,,,,,0,0,284.1869,725.7336,436.547,945.5444,528.4179,750.824,728.5903,1014.154,1138.643,964.6489,668.3008,937.4355,674.2497,674.2749,729.6567,816.619,649.6605
,0,6251,15,400.1436,11.177,0.8447757,,,,,0,0,400.1436,2651.372,3811.38,3085.79,4323.8,3558.402,4714.282,4891.034,4002.296,3664.267,3166.782,4247.483,3238.538,2781.692,2394.021,2294.526,1974.162
,0,6252,16,312.9828,7.797029,0.8410028,,,,,0,0,312.9828,3623.298,1986.349,4354.677,2126.996,4040.854,2083.246,3582.387,2422.917,3645.37,2284.566,3475.735,2153.312,3622.586,1931.57,2334.198,1267.793
,0,6253,11,642.4752,16.95524,0.8400458,,,,,0,0,642.4752,1593.283,1277.673,1381.447,1859.7,1383.069,1080.367,1108.406,1191.011,1617.023,1324.535,1162.524,4379.196,4205.07,4004.943,3516.064,2347.281
,0,6254,12,555.4792,12.77151,0.8119038,,,,,0,0,555.4792,4072.75,4165.163,4084.271,3992.109,4695.083,3357.34,4245.13,3571.3,3630.46,4022.229,2989.74,2700.366,4074.806,3009.741,4345.5,2433.281
,0,6255,3,555.4793,11.70629,0.695331,,,,,0,0,555.4793,2922.516,2548.921,2598.305,2680.861,2418.753,2189.798,2641.918,2478.58,2592.422,1800.515,2311.149,2417.352,2702.139,2593.94,2370.762,2035.905
,0,6256,3,443.2569,17.76153,0.6224154,,,,,0,0,443.2569,2294.504,2554.993,2300.543,2332.149,1538.329,1969.213,1481.974,1893.256,2077.199,2003.639,2170.488,2210.321,2012.946,2048.171,2203.491,1783.031
,0,6257,16,274.1044,5.033854,0.8349067,,,,,0,0,274.1044,4845.212,3182.134,3304.545,2420.582,3782.406,2078.951,2281.74,1603.411,3074.914,1008.718,2944.782,1362.366,2207.935,856.6152,3056.659,2068.381
,0,6258,6,100.9404,9.451958,0.6751161,,,,,0,0,100.9404,1089.833,1337.45,1671.95,1392.603,1264.325,1594.969,1628.457,2231.931,1970.48,2652.056,1872.572,2100.085,1735.704,2419.21,3035.855,2499.534
,0,6259,1,100.9406,8.941049,0.5924739,,,,,0,0,100.9406,750.4402,1014.625,1057.247,1245.857,1316.716,1363.705,1342.651,1715.106,1235.499,1795.388,1513.104,1670.852,1973.506,1799.902,1825.037,1183.905
,0,6260,3,755.5803,18.94005,0.7929301,,,,,0,0,755.5803,889.0329,1794.795,1257.255,1157.218,835.8768,857.7449,1473.588,1993.333,1846.118,1526.781,1393.557,4052.834,4459.115,2447.158,3927.011,3287.1
,0,6261,16,489.047,7.193242,0.8380673,,,,,0,0,489.047,4382.508,4487.235,3643.407,4316.698,4291.376,3819.515,4493.57,4252.981,4108.027,3852.348,4408.77,4073.664,3389.097,3535.178,3157.21,4189.99
,0,6262,16,656.2303,7.797016,0.8456307,,,,,0,0,656.2303,3266.55,2212.51,3179.63,2018.693,2887.409,1859.19,2062.9,2340.099,3604.453,2486.285,3738.159,3224.647,3299.465,2469.681,3271.414,2758.266
,0,6263,15,254.146,18.22324,0.8447047,,,,,0,0,254.146,3907.814,3733.465,2874.421,4062.159,4283.87,4369.262,3329.116,4280.487,3113.804,2975.084,3196.513,3515.929,2401.944,2910.988,3205.434,3631.253
,0,6264,2,520.2629,18.88674,0.634671,,,,,0,0,520.2629,1038.691,753.759,1219.728,1430.474,783.5711,925.5781,981.855,764.5373,1061.058,1252.805,1240.957,1643.933,2615.261,2656.178,3900.125,3843.607
,0,6265,12,275.1303,16.09188,0.8434688,,,,,0,0,275.1303,3013.692,2676.169,3966.354,2639.561,3612.4,1708.307,4239.292,2363.493,4513.65,2966.844,3249.003,3044.832,4872.968,2879.267,1910.576,824.8022
,0,6266,2,275.1295,17.05045,0.6802184,,,,,0,0,275.1295,689.5561,746.3967,934.5392,808.9534,981.376,503.3791,838.1545,762.6301,913.1237,552.2869,980.9617,873.1382,846.1343,1010.64,901.5989,851.4985
,0,6267,15,380.2927,17.37789,0.8453536,,,,,0,0,380.2927,2776.599,3601.563,2614.73,3099.597,3319.957,3770.981,2962.073,3385.15,2155.104,3694.221,2096.364,3476.182,3453.477,4159.631,4128.107,4407.591
,0,6268,15,188.0757,3.754624,0.8452314,,,,,0,0,188.0757,2450.85,1170.303,1044.377,578.8435,1759.789,541.2253,1344.57,774.3884,2284.096,1205.958,1401.348,1031.835,2266.774,1011.853,4442.529,2310.32
,0,6269,15,305.1117,3.999601,0.8461859,,,,,0,0,305.1117,4279.571,2126.745,2622.063,2227.172,3051.832,2190.206,2948.652,1055.327,2136.68,1598.433,2748.232,2178.935,2246.562,2894.158,3216.985,1331.668
,0,6270,16,411.3238,18.73062,0.8318548,,,,,0,0,411.3238,1671.292,2032.205,1651.987,1709.934,1622.044,2156.151,1693.798,1367.315,1274.431,1960.638,2018.885,2707.724,2186.367,3712.945,3491.979,4351.626
,0,6271,3,463.3291,18.97815,0.6378322,,,,,0,0,463.3291,3354.196,3706.343,3103.399,4839.432,3910.6,3693.939,4775.326,16388.21,15755.36,18623.75,17043.35,20878.65,20940.78,12141.07,11277.93,9864.364
,0,6272,3,868.1897,18.97717,0.8075011,,,,,0,0,868.1897,863.6899,979.3409,1022.764,1366.097,1005.874,797.0525,1490.276,3437.875,3604.189,3216.559,4045.24,3987.839,3696.406,2541.174,1953.99,3184.994
,0,6273,2,231.9784,3.862337,0.6355199,,,,,0,0,231.9784,2331.716,2226.047,2758.447,2732.764,2211.889,2241.577,3039.697,2250.508,2658.389,2506.325,2788.391,3290.212,2926.417,3492.759,2986.08,3270.479
,0,6274,0,231.9784,4.993814,0.4473576,,,,,0,0,231.9784,2304.259,2376.128,3140.476,2809.931,2830.635,2861.776,2273.007,3370.726,2947.553,3356.823,3154.605,3297.985,2952.107,3501.814,4091.344,3170.446
,0,6275,12,180.8595,7.633851,0.8273657,,,,,0,0,180.8595,1842.011,888.2046,2755.161,1090.26,2520.5,863.055,3501.686,1624.696,3559.576,1907.258,3621.649,2617.027,3357.637,2503.348,4716.885,1855.139
,0,6276,1,147.0451,7.955694,0.5208153,,,,,0,0,147.0451,3477.873,2256.154,2562.918,1872.485,3013.677,2177.392,2152.862,1341.717,3290.304,1859.605,2741.904,2349.881,3735.239,1893.237,2358.354,1471.868
,0,6277,15,102.9491,4.230289,0.8429962,,,,,0,0,102.9491,2052.154,2548.223,2793.219,3048.944,2521.895,3795.825,3413.655,4121.374,2439.027,4746.28,2727.615,4257.537,3893.08,3296.399,2923.206,4248.457
,0,6278,14,405.2403,17.22368,0.7399534,,,,,0,0,405.2403,3922.385,4458.383,4316.051,3191.37,3340.312,3528.565,3613.293,4148.108,4046.003,3833.586,3387.97,3994.75,4140.114,4582.411,4385.697,3541.387
,0,6279,6,309.1343,16.67727,0.8243734,,,,,0,0,309.1343,1043.56,1094.527,1279.288,1287.396,1141.939,1104.083,1101.651,968.9549,1201.788,1211.565,1128.867,1045.099,1133.04,1117.277,1015.931,994.2493
,0,6280,14,128.1082,15.96913,0.7926052,,,,,0,0,128.1082,4009.789,5416.699,4960.95,6340.345,4588.852,6237.369,5019.88,5061.569,4351.363,6736.184,3751.441,5034,4738.723,6365.391,5990.729,7024.797
,0,6281,5,128.1082,14.97816,0.7940032,,,,,0,0,128.1082,1424.789,1737.813,1974.763,1725.331,1475.227,1090.343,2164.099,1554.434,1538.397,1181.752,1631.082,1862.81,1009.58,1201.816,1309.271,1515.271
,0,6282,1,128.1082,15.39417,0.555366,,,,,0,0,128.1082,676.5888,695.3738,1163.997,991.4964,1103.876,1104.176,708.1862,1335.421,880.4122,1095.509,1060.348,1114.08,739.7571,1337.629,879.939,746.0964
,0,6283,1,545.0157,10.6125,0.6423373,,,,,0,0,545.0157,3291.262,3544.146,2976.461,3196.572,2782.685,3327.673,2961.594,3568.099,2378.379,3369.174,3282.743,2865.71,3031.383,2867.061,2572.967,3421.143
,0,6284,16,221.1187,17.62253,0.8401782,,,,,0,0,221.1187,4783.416,4187.396,4104.183,3888.98,4326.72,4819.271,4494.757,3363.36,4582.727,5130.225,4117.948,3684.164,3922.838,4111.836,4117.472,5251.724
,0,6285,3,141.0262,3.21991,0.7607007,,,,,0,0,141.0262,1566.209,1855.327,2298.224,2857.4,2077.592,2102.608,3199.297,3421.02,3599.295,2755.744,3070.312,3007.488,5556.656,2850.13,11032.22,2919.79
,0,6286,3,141.0262,3.828973,0.6719453,,,,,0,0,141.0262,1461.183,1527.061,2336.736,2239.746,2277.025,2315.971,5163.047,2456.279,2921.671,3729.649,1960.698,2222.663,3494.697,2260.908,2579.352,2196.844
,0,6287,2,141.0262,3.523943,0.5573555,,,,,0,0,141.0262,800.1708,2122.018,2124.139,2760.134,2317.03,2285.132,3222.866,3765.822,3086.912,2453.074,1843.141,2823.468,3149.365,2297.694,4260.249,2770.615
,0,6288,16,581.2457,14.48314,0.8466423,,,,,0,0,581.2457,4064.665,4156.085,4205.457,3989.004,4262.359,3730.722,4624.205,3426.6,3926.171,3835.912,4107.679,3895.292,4118.673,3517.022,2766.595,3063.176
,0,6289,16,390.0008,8.302508,0.8467007,,,,,0,0,390.0008,2804.898,3165.447,2132.715,3476.918,2834.625,4334.524,2928.747,3877.915,2361.641,3349.51,2488.366,3075.943,2504.888,3327.832,3342.126,4510.198
,0,6290,15,300.041,11.27219,0.8446268,,,,,0,0,300.041,3565.449,3249.542,4280.148,2863.892,3825.934,2557.805,4235.575,3396.903,3887.039,3429.428,3865.196,3066.993,4440.732,2305.738,3841.658,2433.148
,0,6291,4,745.5039,19.02666,0.7921902,,,,,0,0,745.5039,2033.953,3464.187,3757.091,4834.16,2252.375,2776.425,2521.521,1751.313,1271.372,806.0669,1845.897,3107.177,3024.076,1034.339,456.2252,4748.66
,0,6292,16,624.8018,6.192743,0.8438091,,,,,0,0,624.8018,3027.984,3536.523,3353.53,3348.148,3275.76,2032.716,3556.031,2005.94,3811.184,3351.113,3405.744,2945.826,5212.717,2779.196,4969.467,3686.207
,0,6293,16,448.2848,18.65444,0.8361766,,,,,0,0,448.2848,3159.428,3448.341,3728.829,3954.875,3345.906,3829.074,4103.312,3183.742,3241.659,3684.678,3084.827,2681.849,2722.618,2307.115,2215.145,2566.812
,0,6294,5,448.2906,17.56449,0.6734216,,,,,0,0,448.2906,1049.803,870.0005,1051.293,503.3253,820.1128,817.0174,1200.407,1052.713,991.5987,872.1277,934.081,837.6509,524.9171,909.9956,1260.915,970.1226
,0,6295,1,438.9678,4.90327,0.5698321,,,,,0,0,438.9678,1893.893,2287.056,1839.162,1906.875,1771.574,2028.869,1704.096,2834.806,1657.089,1965.193,1763.725,1612.356,1569.186,1668.439,1024.851,2101.535
,0,6296,2,438.968,5.488534,0.5572361,,,,,0,0,438.968,1683.366,2030.916,1485.541,1669.975,1660.302,2581.812,2051.351,2231.21,1809.55,2098.843,1392.908,1239.109,1440.465,1802.495,1195.474,1824.401
,0,6297,14,271.077,17.01136,0.8457873,,,,,0,0,271.077,4109.811,2362.744,4293.056,1934.361,3583.611,2114.17,4683.598,2056.525,4760.247,2565.215,3374.413,1920.115,3049.834,1016.054,1903.8,1107.852
,0,6298,10,186.0773,12.5259,0.7180781,,,,,0,0,186.0773,4105.154,4517.847,4543.155,5049.513,3892.695,4097.574,4404.634,4362.918,4106.28,4110.265,4036.294,4098.955,3956.355,4357.218,4045.141,3959.51
,0,6299,6,186.0773,13.4531,0.6532012,,,,,0,0,186.0773,2743.108,2334.185,2800.729,3030.795,2475.399,2949.907,2706.282,2637.285,3225.71,2000.126,2753.463,2340.195,2111.007,2255.608,2269.368,2284.131
,0,6300,16,425.3589,17.83579,0.8290277,,,,,0,0,425.3589,3405.188,3459.656,3694.817,3140.775,3210.528,3326.702,3119.197,2770.093,3091.724,3234.204,2835.526,3765.735,4293.725,4110.682,4535.078,2947.69
,0,6301,10,425.3587,17.33221,0.8224979,,,,,0,0,425.3587,1734.558,1823.271,1417.696,1928.061,1260.925,2141.87,1625.6,1486.19,1778.612,1383.014,1701.297,1511.993,2143.934,1720.711,1242.833,1662.934
,0,6302,9,425.3588,17.13135,0.7693973,,,,,0,0,425.3588,867.6055,960.9561,609.2402,1438.359,843.1413,1326.954,857.817,1157.394,1049.651,1190.675,1153.78,1438.678,1343.63,1292.501,1050.531,1167.507
,0,6303,11,530.2697,16.70011,0.8339086,,,,,0,0,530.2697,3122.258,3741.202,3396.708,4272.45,3752.528,4567.023,3798.342,3507.056,3171.636,4743.789,3223.467,4217.031,3911.183,4072.55,3762.783,3966.756
,0,6304,0,331.2847,18.99525,0.4890151,,,,,0,0,331.2847,3426.409,4391.8,2755.835,4092.731,4041.378,2921.596,4762.798,5277.542,3806.918,3530.35,5821.881,9165.984,8061.512,8515.442,10622.04,10567.1
,0,6305,2,809.6718,18.99618,0.7914106,,,,,0,0,809.6718,1763.632,1998.605,1646.473,2099.229,979.8192,1896.206,1834.4,2534.287,1590.516,2284.472,1403.649,3733.879,2595.093,3333.94,3833.359,3296.575
,0,6306,2,809.6716,18.35555,0.6272002,,,,,0,0,809.6716,1556.48,1946.639,1442.825,2222.559,1623.372,1074.304,1533.378,1842.888,1716.239,1503.854,1821.29,1593.068,1808.356,1565.524,1877.59,1715.576
,0,6307,13,290.8525,6.361232,0.7253394,,,,,0,0,290.8525,3597.74,3951.156,4900.342,4814.845,4182.262,3841.249,4799.818,4306.072,4209.602,4435.423,3332.471,4337.437,4315.787,3783.076,4878.317,3501.196
,0,6308,15,434.917,7.786556,0.8433852,,,,,0,0,434.917,3291.311,2137.603,2950.353,2346.76,3950.534,1525.721,2659.146,1742.837,3383.3,2107.797,3655.798,2126.856,4337.242,1922.248,2624.138,1137.362
,0,6309,12,414.232,13.4493,0.8075916,,,,,0,0,414.232,3618.821,4585.851,3623.979,4382.159,4691.151,4379.727,4951.533,4980.895,4523.295,5150.543,4213.062,4205.789,3713.476,3977.289,4528.692,3421.616
,0,6310,10,414.232,13.98811,0.7880356,,,,,0,0,414.232,1690.427,2482.118,1799.313,2060.181,1879.201,1755.237,1541.955,2515.341,855.5547,1864.717,1685.743,1987.446,2044.258,1715.726,1764.283,1937.594
,0,6311,10,414.232,14.28607,0.7816702,,,,,0,0,414.232,1596.066,2156.078,2033.073,2122.418,1567.735,1992.131,1582.168,1881.46,1427.098,1669.73,1379.887,1892.889,1629.047,1520.083,1971.472,1698.349
,0,6312,5,414.232,14.67164,0.6940995,,,,,0,0,414.232,1387.752,1378.072,1384.623,1521.038,1341.14,1263.818,1357.95,1385.46,1265.254,1616.576,1018.332,1553.028,814.9799,1153.087,1454.437,1137.012
,0,6313,16,531.4179,18.50406,0.8344817,,,,,0,0,531.4179,2667.478,2864.967,3055.629,3272.11,3178.835,3092.75,3308.828,3164.423,2387.097,3176.928,2703.507,3104.938,3101.329,3998.845,5087.652,4062.519
,0,6314,5,531.4178,18.97528,0.8134657,,,,,0,0,531.4178,1348.257,1107.437,1175.956,1555.432,1373.339,1237.555,1070.229,1040.493,379.1532,969.9073,818.4094,951.9188,1298.459,1841.463,1245.735,1376.145
,0,6315,11,218.0624,11.27791,0.8393406,,,,,0,0,218.0624,1303.186,254.7354,1555.279,864.2064,1659.494,1292.344,1658.919,1096.801,2077.987,1077.557,1484.426,1234.856,1365.521,1791.533,1834.973,1392.231
,0,6316,16,329.0811,3.984351,0.847114,,,,,0,0,329.0811,2964.032,4288.352,3002.313,3734.462,3154.271,3618.215,2810.154,4327.692,3032.09,3676.008,3496.655,3645.863,3024.469,4045.274,3795.996,3899.619
,0,6317,13,271.974,3.320904,0.8449636,,,,,0,0,271.974,2579.192,3639.043,2698.113,4205.791,1944.305,3665.613,1872.608,2314.29,2414.457,3684.863,1954.177,2400.761,1779.926,2961.969,1427.965,2812.179
,0,6318,5,716.5966,18.99812,0.8112987,,,,,0,0,716.5966,1387.35,1332.33,795.3376,931.1075,950.9538,1752.979,1312.717,2841.807,2689.275,2941.739,2661.95,4593.197,4273.702,3393.134,2973.76,3906.142
,0,6319,13,284.3009,16.63539,0.8219941,,,,,0,0,284.3009,2596.143,2930.779,1781.215,1992.926,1740.254,1809.171,2532.559,2255.479,1767.954,4003.73,2462.059,995.0724,1428.453,1517.446,1865.062,3135.076
,0,6320,8,226.1817,17.72726,0.7531004,,,,,0,0,226.1817,3435.356,2728.573,4059.036,2713.18,2613.056,3696.543,2672.013,3976.706,2874.501,3268.068,3071.916,4607.108,3977.552,4459.121,4680.82,1480.002
,0,6321,11,226.1817,17.21129,0.7402559,,,,,0,0,226.1817,3856.107,3576.996,4878.892,3396.343,3370.027,3132.337,3593.26,3676.871,3304.557,3722.291,3661.988,4327.763,3316.56,2912.09,3527.721,3590.868
,0,6322,4,226.1816,17.5283,0.6713023,,,,,0,0,226.1816,3580.438,3285.507,3147.039,2697.244,3298.588,3478.918,3149.576,3355.177,3339.808,3022.396,2909.21,3037.624,3019.042,3401.854,3306.059,4075.407
,0,6323,4,226.1815,16.25749,0.5882959,,,,,0,0,226.1815,2207.159,2768.729,2345.531,2325.694,2528.968,3129.32,1851.986,2729.128,2227.01,1945.676,1715.795,2737.317,2436.968,2267.329,2193.426,2487.112
,0,6324,14,376.1022,16.12709,0.8425198,,,,,0,0,376.1022,3710.815,4246.574,3845.426,4030.018,3756.032,4426.419,3300.924,3742.213,3255.882,2986.345,2921.67,3376.428,3707.269,4271.762,2700.465,1343.874
,0,6325,16,444.3359,18.63256,0.8308315,,,,,0,0,444.3359,2314.397,2369.594,3805.443,1858.8,2946.306,1165.053,3242.46,1408.451,2310.76,1630.729,2343.358,1670.761,5057.796,2376.536,5788.094,3696.428
,0,6326,16,363.016,15.71876,0.8464602,,,,,0,0,363.016,3484.286,3998.72,3043.618,3567.743,3497.378,3379.706,3668.933,3223.888,3543.851,3381.613,3517.758,3820.597,3788.421,3559.035,3776.331,3465.878
,0,6327,11,293.9973,13.74154,0.8398629,,,,,0,0,293.9973,3185.189,2068.516,2975.7,2551.538,1850.501,1853.044,1642.797,1690.629,1931.752,2696.495,1449.02,2179.9,2213.047,2356.354,2016.096,2059.927
,0,6328,8,406.295,18.54402,0.8214614,,,,,0,0,406.295,1159.826,1569.203,1340.897,850.1846,1459.902,1919.432,1028.097,1443.894,1241.813,1329.071,1905.403,1633.986,2492.598,2453.543,2676.979,3035.689
,0,6329,9,406.2941,17.39693,0.8044814,,,,,0,0,406.2941,1519.562,1591.567,1269.03,1689.845,791.421,1642.672,1632.917,1668.993,1064.118,1538.163,1087.584,1537.476,982.7267,1709.116,1335.867,1062.186
,0,6330,4,844.6465,18.7106,0.7659629,,,,,0,0,844.6465,8891.224,10301.14,8627.197,7324.852,8305.835,8724.535,9986.978,9585.544,6848.487,10936.18,9851.562,12293.59,3592.544,5047.111,8623.038,2640.169
,0,6331,1,486.973,8.953447,0.6606726,,,,,0,0,486.973,2909.633,2256.469,2703.18,2218.354,3155.129,1910.93,2550.084,2148.466,2729.854,2066.858,1877.896,2173.794,2713.698,2632.521,1945.164,2116.359
,0,6332,0,486.9732,9.634817,0.4288153,,,,,0,0,486.9732,3030.848,3116.048,3582.628,2547.286,3065.771,2748.139,3302.696,3168.664,3444.972,2745.476,3459.863,2489.799,2570.685,2535.958,2910.474,2514.154
,0,6333,0,486.9734,11.0009,0.4674348,,,,,0,0,486.9734,2702.572,3436.811,2812.433,2888.276,2536.374,3470.237,2430.163,2916.801,2940.656,2664.529,3156.731,2856.066,2186.524,2558.22,3062.921,2406.631
,0,6334,13,444.9736,17.14848,0.8442422,,,,,0,0,444.9736,4023.57,3958.018,3403.908,3089.181,3670.953,3595.218,4039.911,3404.809,3876.05,3665.994,3532.448,3312.637,4057.702,3627.267,3778.059,3958.719
,0,6335,11,443.9672,14.91913,0.8456277,,,,,0,0,443.9672,3615.368,3773.789,3960.901,3641.194,4531.587,4273.592,4458.598,4046.247,3505.334,3405.176,3238.616,4136.119,4598.853,3555.634,3483.896,2819.089
,0,6336,2,459.1193,16.18803,0.8394057,,,,,0,0,459.1193,3719.921,2466.334,3681.931,1291.531,4013.052,2307.659,3634.943,4215.963,2993.423,4205.212,3172.772,2233.092,2242.425,2337.39,2818.374,3841.684
,0,6337,14,468.9712,17.94525,0.8454372,,,,,0,0,468.9712,1951.191,2503.942,2643.793,1897.941,2921.454,2814.952,2661.336,3065.737,2707,3369.194,2082.669,2783.523,2501.862,2864.222,3910.517,5232.834
,0,6338,15,210.0261,7.302716,0.8291513,,,,,0,0,210.0261,2056.079,2905.959,2447.023,3509.201,3181.945,3766.638,2800.559,3498.818,2490.175,2636.46,2396.75,2633.726,3029.004,3806.527,2501.162,3265.158
,0,6339,15,744.955,18.54499,0.8455632,,,,,0,0,744.955,3235.006,3538.482,4401.055,3999.494,4229.362,3692.095,2936.446,3218.948,3281.167,3473.055,3833.241,3021.346,3907.927,3774.078,2818.936,3806.988
,0,6340,13,545.4498,13.87959,0.7950387,,,,,0,0,545.4498,12276.93,25358.72,17500.21,26485.9,15368.9,28358.35,15371.31,27015.87,13034.08,22106.15,13970.58,23238.45,16746.26,28523.01,24291.01,30362.5
,0,6341,2,545.4499,14.30798,0.6487333,,,,,0,0,545.4499,1784.659,2115.794,2445.704,2097.448,1747.03,3859.364,2517.459,2947.476,2299.573,2708.959,2317.958,2871.668,2214.601,3922.12,2820.22,3305.457
,0,6342,1,545.4497,14.61261,0.5127389,,,,,0,0,545.4497,819.9767,599.6416,1086.706,1413.259,1344.973,1962.12,870.2341,1782.083,926.8384,865.4627,843.2175,1434.635,493.5009,1464.727,1137.326,1304.736
,0,6343,14,683.2021,16.07474,0.8447038,,,,,0,0,683.2021,3276.635,2406.358,4821.742,2339.743,4999.901,3315.797,5051.33,3441.533,5011.795,2861.309,3885.457,2770.867,5111.109,3613.693,1674.249,3697.817
,0,6344,16,341.2051,14.47266,0.8340127,,,,,0,0,341.2051,1615.451,1629.974,1541.63,3001.434,698.5168,1712.665,1433.927,1257.472,1453.81,2402.905,1477.868,1283.166,1617.415,2502.52,1512.673,1464.242
,0,6345,1,325.017,10.57253,0.5442435,,,,,0,0,325.017,3674.64,3266.489,3251.271,2805.954,3020.761,3174.13,2664.377,3484.096,3454.714,2877.071,2820.814,2953.336,3148.04,2853.659,2962.585,2710.011
