duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
838,0.0,3929.0,7.0,341.1584,14.06333,0.7788545,0.0,0.0,341.1584,7732.865,10218.98,8378.923,9489.005,7716.631,10140.07,8356.102,9812.868,7523.889,9519.708,7309.986,8277.138,7992.811,10202.69,9559.067,10666.66
839,0.0,3682.0,3.0,702.5442,18.97813,0.789749,0.0,0.0,702.5442,940.6223,1078.063,847.3191,1263.346,1118.05,1303.352,1191.8,1998.542,1461.802,2359.671,2163.632,6229.099,7074.482,4499.892,11052.76,9307.888
839,0.0,13433.0,3.0,702.5441,18.99242,0.7586891,0.0,0.0,702.5441,940.6223,1078.063,616.0554,1263.346,1118.05,1303.352,1191.8,1998.542,1461.802,2359.671,2163.632,6229.099,7074.482,4499.892,11052.76,9307.888
840,0.0,3696.0,16.0,159.0885,14.49267,0.839159,0.0,0.0,159.0885,6091.218,7406.338,6004.641,7500.838,7404.56,8843.218,7105.112,7275.952,6847.495,7712.257,6811.756,7830.703,8485.763,9300.016,8851.232,7716.18
840,0.0,4081.0,16.0,159.0885,14.49267,0.8392103,0.0,0.0,159.0885,6091.218,7406.338,6004.641,7500.838,7404.56,8843.218,6912.282,7275.952,6847.495,7712.257,6811.756,7824.874,8485.763,9484.235,9046.326,7716.18
841,0.0,3696.0,16.0,159.0885,14.49267,0.839159,0.0,0.0,159.0885,6091.218,7406.338,6004.641,7500.838,7404.56,8843.218,7105.112,7275.952,6847.495,7712.257,6811.756,7830.703,8485.763,9300.016,8851.232,7716.18
841,0.0,8637.0,14.0,159.0886,14.49267,0.7965323,0.0,0.0,159.0886,5823.26,7122.201,5744.452,7163.754,7061.522,8552.722,6836.788,6877.939,6621.528,7356.25,6594.754,7715.221,8209.934,8989.774,8736.143,7337.695
842,0.0,3709.0,5.0,390.2321,11.73296,0.6644821,0.0,0.0,390.2321,5797.995,6582.859,5632.037,6640.197,5704.279,6524.368,5054.543,6700.292,5187.605,6456.3,5367.43,6317.457,5889.461,7148.35,7176.881,8804.226
842,0.0,5471.0,8.0,390.2321,11.73296,0.7059289,0.0,0.0,390.2321,5797.995,6582.859,5632.037,6640.197,5704.279,6465.904,5054.543,6687.488,5187.605,6456.3,5367.43,6317.457,5889.461,7082.076,7176.881,8985.312
843,0.0,3731.0,4.0,369.3132,18.80201,0.645273,0.0,0.0,369.3132,1564.068,1347.394,1591.842,1144.542,947.7005,1184.852,1333.945,1311.818,1244.229,1181.196,1006.767,1582.849,1320.785,2125.938,2159.82,2967.351
843,0.0,12026.0,15.0,369.3132,18.80201,0.83704,0.0,0.0,369.3132,1564.068,1347.394,1591.842,1144.542,947.7005,1184.852,1333.945,1311.818,1244.229,1181.196,1006.767,1582.849,1320.785,2125.938,2159.82,2967.351
844,0.0,3765.0,16.0,353.2295,18.43932,0.8423783,0.0,0.0,353.2295,1872.843,3192.356,2526.85,4520.081,2730.991,3726.475,2064.536,2307.178,1461.008,3923.158,2735.364,5541.936,3464.767,7607.794,6477.567,10121.7
844,0.0,5199.0,12.0,353.2286,18.43932,0.8084622,0.0,0.0,353.2286,1377.529,2700.329,2526.85,4205.76,2730.991,3099.954,2064.536,1834.967,1461.008,3383.785,2066.024,4985.243,3470.52,7301.236,5821.791,9626.854
845,0.0,3786.0,16.0,257.1875,16.96666,0.8333574,0.0,0.0,257.1875,7989.953,9662.78,6822.905,7904.925,7469.836,6748.794,8524.997,7697.046,7779.916,8254.85,6955.09,6891.656,6929.446,8098.772,7443.053,9271.197
845,0.0,4221.0,16.0,257.1875,16.96666,0.8345525,0.0,0.0,257.1875,7989.953,9662.78,6822.905,7904.925,7469.836,6748.794,8524.997,7697.046,7779.916,8254.85,6955.09,6891.656,6929.446,8098.772,7443.053,9271.197
846,0.0,3789.0,12.0,350.1922,13.68919,0.8381845,0.0,0.0,350.1922,1518.029,2072.074,1202.422,1964.286,1788.722,2011.225,2188.968,2058.551,1607.992,1952.911,1516.357,1728.452,1022.133,895.209,1650.689,2600.2
846,0.0,9843.0,12.0,350.1922,13.68919,0.8381845,0.0,0.0,350.1922,1518.029,2072.074,1202.422,1964.286,1788.722,2011.225,2188.968,2058.551,1607.992,1952.911,1516.357,1728.452,1022.133,895.209,1650.689,2600.2
847,0.0,3793.0,16.0,344.2157,16.63634,0.8443709,0.0,0.0,344.2157,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
847,0.0,3813.0,16.0,344.2159,16.63634,0.8451852,0.0,0.0,344.2159,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
848,0.0,3793.0,16.0,344.2157,16.63634,0.8443709,0.0,0.0,344.2157,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
848,0.0,3900.0,16.0,344.2159,16.63634,0.8440449,0.0,0.0,344.2159,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
849,0.0,3797.0,7.0,169.0872,15.39319,0.7420189,0.0,0.0,169.0872,7649.954,7887.461,6542.387,8837.789,5644.703,7525.849,6950.34,7835.663,6269.217,8062.367,6154.156,7518.338,5971.049,8229.604,6952.157,9909.239
849,0.0,4679.0,9.0,169.0872,15.39319,0.748602,0.0,0.0,169.0872,7373.772,7779.499,6549.918,8675.18,5588.807,7401.14,6821.979,7712.2,6083.988,7871.523,6042.758,7396.375,5986.758,8102.044,6824.202,9877.686
850,0.0,3806.0,16.0,443.0748,7.806448,0.8405535,0.0,0.0,443.0748,6133.746,8065.448,7031.965,9853.704,7648.634,8881.517,6113.543,8881.047,5741.078,9087.552,5999.455,8715.665,5907.5,8067.823,6957.466,9642.479
850,0.0,5213.0,16.0,443.0749,7.806448,0.8432989,0.0,0.0,443.0749,6133.746,8065.448,7031.965,9853.704,7648.634,8881.517,6113.543,8881.047,5741.078,9087.552,5999.455,8715.665,5907.5,8067.823,6957.466,9642.479
851,0.0,3807.0,15.0,443.0668,7.315093,0.8348991,0.0,0.0,443.0668,1375.451,3565.279,1397.656,3655.253,1802.189,5129.342,2186.47,4487.416,1615.912,3586.026,1974.875,3424.583,1621.342,4748.001,2474.049,7626.758
851,0.0,7391.0,16.0,443.0667,7.315093,0.8455673,0.0,0.0,443.0667,1375.451,3565.279,1397.656,3655.253,1802.189,5129.342,2186.47,4487.416,1615.912,3586.026,1974.875,3424.583,1621.342,4748.001,2474.049,7626.758
852,0.0,3808.0,14.0,146.0361,4.241729,0.8387883,0.0,0.0,146.0361,2262.548,2720.714,4766.002,3379.944,4459.862,5151.005,6619.206,7005.012,6828.303,5493.802,4640.883,4896.988,4803.834,5433.231,6057.707,5743.816
852,0.0,6109.0,14.0,146.0361,4.241729,0.8390836,0.0,0.0,146.0361,2262.548,2720.714,4766.002,3379.944,4459.862,5151.005,6619.206,7005.012,6828.303,5493.802,4640.883,4896.988,4803.834,5433.231,6057.707,5743.816
853,0.0,3813.0,16.0,344.2159,16.63634,0.8451852,0.0,0.0,344.2159,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
853,0.0,3900.0,16.0,344.2159,16.63634,0.8440449,0.0,0.0,344.2159,9806.45,10457.33,9760.681,9754.813,9828.753,9026.233,10617.16,9189.839,9166.497,8403.312,10034.21,9802.516,9499.315,9471.516,8931.299,7631.816
854,0.0,3818.0,14.0,353.0238,16.23844,0.8331574,0.0,0.0,353.0238,2004.453,1694.692,2200.107,1521.706,2591.296,1479.021,2628.604,1653.103,3257.05,2265.441,3081.081,1587.38,3415.224,2077.312,2313.11,1835.947
854,0.0,13014.0,14.0,353.0238,16.23844,0.8332633,0.0,0.0,353.0238,2004.453,1694.692,2200.107,1521.706,2591.296,1479.021,2628.604,1653.103,3257.05,2265.441,3081.081,1587.38,3415.224,2077.312,2313.11,1835.947
855,0.0,3819.0,16.0,256.1192,15.65689,0.8315206,0.0,0.0,256.1192,7155.033,7743.836,8777.318,7128.41,7410.465,8925.21,6918.412,7732.562,7426.077,7088.112,6215.869,8089.901,7132.324,6700.698,6042.528,6482.695
855,0.0,4328.0,16.0,256.1192,15.65689,0.8318328,0.0,0.0,256.1192,7020.033,7611.139,8637.212,7041.145,7276.023,8801.956,6838.691,7636.014,7325.453,6993.185,6122.664,7975.465,7053.814,6643.458,5949.169,6428.574
856,0.0,3819.0,16.0,256.1192,15.65689,0.8315206,0.0,0.0,256.1192,7155.033,7743.836,8777.318,7128.41,7410.465,8925.21,6918.412,7732.562,7426.077,7088.112,6215.869,8089.901,7132.324,6700.698,6042.528,6482.695
856,0.0,4476.0,16.0,256.1192,15.65689,0.8314669,0.0,0.0,256.1192,7025.105,7638.441,8651.581,7025.683,7275.925,8801.956,6822.092,7664.548,7280.729,6997.474,6122.664,7987.202,7059.918,6617.776,5912.658,6379.468
857,0.0,3820.0,15.0,256.1196,16.69725,0.8158836,0.0,0.0,256.1196,7261.542,7273.995,7684.982,7031.688,7844.923,6118.509,6976.559,7701.964,7533.654,7168.366,6491.662,6517.797,7098.388,6754.215,5709.57,5225.915
857,0.0,4329.0,15.0,256.1196,16.69725,0.8173002,0.0,0.0,256.1196,7127.094,7141.759,7546.754,6945.592,7712.283,6001.494,6903.859,7605.418,7433.237,7077.808,6398.835,6403.361,7021.156,6697.342,5617.258,5172.525
858,0.0,3820.0,15.0,256.1196,16.69725,0.8158836,0.0,0.0,256.1196,7261.542,7273.995,7684.982,7031.688,7844.923,6118.509,6976.559,7701.964,7533.654,7168.366,6491.662,6517.797,7098.388,6754.215,5709.57,5225.915
858,0.0,4477.0,15.0,256.1196,16.69725,0.8169878,0.0,0.0,256.1196,7132.142,7168.691,7560.931,6930.337,7712.188,6001.494,6888.723,7633.952,7388.708,7081.9,6398.835,6415.098,7027.161,6672.082,5581.238,5124.173
859,0.0,3821.0,3.0,256.1184,16.24609,0.7981144,0.0,0.0,256.1184,4123.01,2286.956,4221.689,2164.818,4388.617,1309.432,7625.805,2222.895,5519.764,3942.52,2839.726,1977.092,2720.074,2295.952,5229.542,1637.15
859,0.0,4478.0,3.0,256.1184,16.24609,0.7982889,0.0,0.0,256.1184,3993.569,2183.331,4106.9,2062.55,4260.752,1186.18,7531.138,2154.941,5379.933,3853.018,2754.353,1874.395,2654.034,2213.424,5099.672,1533.925
860,0.0,3822.0,1.0,256.1191,14.23657,0.7071444,0.0,0.0,256.1191,1738.562,1723.879,1882.875,1691.131,1916.314,1980.006,1869.81,1486.121,2018.093,1939.034,2108.962,1842.222,2158.592,1536.453,1755.098,1894.151
860,0.0,4479.0,1.0,256.1191,14.23657,0.7057763,0.0,0.0,256.1191,1608.635,1618.484,1757.139,1588.416,1781.891,1857.057,1773.49,1418.107,1873.953,1848.396,2015.74,1739.522,2086.186,1453.53,1625.249,1791.098
861,0.0,3823.0,1.0,256.1191,14.60214,0.6952274,0.0,0.0,256.1191,2016.565,2341.263,1650.955,1961.428,1636.07,2060.851,2353.24,1816.52,2136.544,2163.616,2268.958,1776.53,1115.8,2063.926,2216.227,1587.958
861,0.0,4332.0,1.0,256.1191,14.60214,0.6892964,0.0,0.0,256.1191,1881.565,2208.567,1510.852,1874.163,1501.627,1938.058,2273.592,1721.159,2035.938,2072.075,2176.817,1662.096,1037.289,2007.403,2122.882,1535.687
862,0.0,3823.0,1.0,256.1191,14.60214,0.6952274,0.0,0.0,256.1191,2016.565,2341.263,1650.955,1961.428,1636.07,2060.851,2353.24,1816.52,2136.544,2163.616,2268.958,1776.53,1115.8,2063.926,2216.227,1587.958
862,0.0,4480.0,1.0,256.1191,14.60214,0.687535,0.0,0.0,256.1191,1886.637,2235.868,1525.221,1858.701,1501.53,1938.058,2257.01,1749.223,1991.253,2076.061,2176.817,1673.832,1043.394,1982.057,2086.376,1488.261
863,0.0,3825.0,15.0,218.1377,11.27029,0.8439453,0.0,0.0,218.1377,2339.336,1276.559,2175.546,1540.012,1924.598,1046.329,2251.608,1271.706,1932.917,1920.625,1612.078,1582.112,2564.433,1803.436,2264.12,1572.755
863,0.0,12162.0,15.0,218.1378,11.27029,0.8439453,0.0,0.0,218.1378,2339.336,1276.559,2175.546,1540.012,1924.598,998.3854,2251.608,1271.706,1932.917,1920.625,1612.078,1582.112,2564.433,1803.436,2264.12,1572.755
864,0.0,3842.0,15.0,439.355,17.77958,0.8452129,0.0,0.0,439.355,6625.68,7990.551,7513.027,7098.979,7154.232,8110.904,6457.821,7308.048,6573.365,6757.447,5387.739,8554.863,8004.37,10524.29,8016.08,7917.794
864,0.0,4537.0,15.0,439.355,17.77958,0.825334,0.0,0.0,439.355,6119.201,7571.092,7095.883,6676.211,6772.978,7670.344,6071.525,6922.951,6185.01,6355.017,5004.478,7981.156,7488.989,10022.21,7472.693,7198.569
865,0.0,3842.0,15.0,439.355,17.77958,0.8452129,0.0,0.0,439.355,6625.68,7990.551,7513.027,7098.979,7154.232,8110.904,6457.821,7308.048,6573.365,6757.447,5387.739,8554.863,8004.37,10524.29,8016.08,7917.794
865,0.0,12749.0,16.0,439.3551,17.77958,0.8295307,0.0,0.0,439.3551,5787.662,6844.129,6833.799,6081.342,6271.514,7209.155,5727.787,6417.561,5867.865,5956.355,4523.599,7511.295,7072.151,9340.151,6810.451,6831.751
866,0.0,3844.0,2.0,471.3126,18.96289,0.6593205,0.0,0.0,471.3126,3357.607,2845.835,2669.68,2865.914,2015.704,2005.803,3499.48,9871.353,9251.735,8175.772,9106.144,2833.299,2776.172,1656.272,2054.636,2066.244
866,0.0,3857.0,2.0,471.3126,18.96289,0.659117,0.0,0.0,471.3126,3357.607,2845.835,2669.68,2865.914,2015.704,2005.803,3499.48,9871.353,9251.735,8175.772,9106.144,2833.299,2776.172,1656.272,2054.636,2066.244
867,0.0,3848.0,16.0,146.0332,4.249352,0.8454999,0.0,0.0,146.0332,5015.946,3987.215,5971.551,4924.111,6322.127,6737.863,5091.756,7603.375,7157.481,8445.426,6419.724,9587.345,7505.482,7152.245,7743.107,9870.566
867,0.0,4577.0,16.0,146.0332,4.249352,0.8454738,0.0,0.0,146.0332,5015.946,3987.215,5971.551,4924.111,6322.127,6737.863,5091.756,7603.375,7157.481,8445.426,6419.724,9587.345,7505.482,7152.245,7743.107,9870.566
868,0.0,3848.0,16.0,146.0332,4.249352,0.8454999,0.0,0.0,146.0332,5015.946,3987.215,5971.551,4924.111,6322.127,6737.863,5091.756,7603.375,7157.481,8445.426,6419.724,9587.345,7505.482,7152.245,7743.107,9870.566
868,0.0,5741.0,16.0,146.0332,4.249352,0.8424817,0.0,0.0,146.0332,5015.946,3987.215,5971.551,4924.111,6322.127,6737.863,5091.756,7603.375,7157.481,8445.426,6419.724,9587.345,7505.482,7152.245,7743.107,9870.566
869,0.0,3852.0,13.0,253.229,17.46737,0.8281178,0.0,0.0,253.229,1476.9,2365.008,1725.733,1354.224,1533.399,2587.916,1965.623,1935.829,1938.456,1646.487,1689.204,1491.043,1447.425,1928.519,1660.068,1415.056
869,0.0,12159.0,15.0,253.229,17.46737,0.8389862,0.0,0.0,253.229,1476.9,2365.008,1725.733,1354.224,1533.399,2587.916,1965.623,1935.829,1938.456,1646.487,1689.204,1491.043,1447.425,1928.519,1660.068,1415.056
870,0.0,3854.0,11.0,228.2166,19.01808,0.8412359,0.0,0.0,228.2166,3740.135,4797.904,2670.408,3596.55,3299.703,4892.336,4053.727,4341.974,2998.444,4292.351,3016.2,4625.113,5096.594,5963.066,4253.847,7687.479
870,0.0,5420.0,11.0,228.2166,19.01808,0.8439297,0.0,0.0,228.2166,3740.135,4797.904,2670.408,3596.55,3299.703,4892.336,4053.727,4341.974,2998.444,4292.351,3016.2,4625.113,5096.594,5963.066,4253.847,7687.479
871,0.0,3862.0,14.0,146.0597,4.164512,0.8400652,0.0,0.0,146.0597,7379.844,5802.643,8903.258,6537.719,9562.079,7545.178,11017.53,8290.606,8811.192,8023.663,8740.296,9034.663,9356.63,6910.92,8349.067,9423.0
871,0.0,4578.0,13.0,146.0596,4.164512,0.8394243,0.0,0.0,146.0596,7379.844,5802.643,8903.258,6537.719,9562.079,7591.304,11017.53,8290.606,8811.192,8023.663,8740.296,9034.663,9356.63,6910.92,8349.067,9423.0
872,0.0,3863.0,9.0,368.2452,18.23274,0.8131028,0.0,0.0,368.2452,5635.06,6450.958,5697.891,6747.542,5279.383,6204.531,5642.758,6059.957,5322.559,5869.912,5571.354,6568.871,5629.518,7616.443,5615.436,6299.74
872,0.0,4267.0,9.0,368.2452,18.23274,0.8126751,0.0,0.0,368.2452,5234.534,5970.761,5181.615,6218.494,4658.923,5688.142,5216.936,5639.24,4858.29,5383.285,5170.23,6122.328,5196.904,7151.171,5179.58,5813.467
873,0.0,3864.0,16.0,368.2452,17.79389,0.7160171,0.0,0.0,368.2452,6780.573,8079.419,8269.519,8278.733,7336.424,8184.92,7190.874,8026.951,6073.57,7622.667,6413.999,9177.244,8802.734,9213.255,8927.508,8969.673
873,0.0,4268.0,16.0,368.2452,17.79389,0.7130074,0.0,0.0,368.2452,6380.047,7599.221,7753.243,7749.686,6715.963,7668.532,6765.052,7606.234,5609.302,7136.039,6012.875,8730.701,8370.121,8747.983,8491.652,8483.401
874,0.0,3865.0,0.0,368.2452,17.34172,0.4854594,0.0,0.0,368.2452,3873.78,4416.503,3911.38,3062.54,3647.871,3345.622,3678.449,2932.933,3556.841,2900.057,3273.859,4040.518,3496.2,3997.319,3875.696,3203.884
874,0.0,4269.0,0.0,368.2452,17.34172,0.478062,0.0,0.0,368.2452,3473.254,3936.306,3395.104,2533.492,3027.411,2829.233,3252.627,2512.217,3092.573,2413.429,2873.001,3593.975,3063.586,3532.048,3439.84,2717.612
875,0.0,3868.0,16.0,293.1401,17.46739,0.8395929,0.0,0.0,293.1401,8003.631,7188.346,10533.32,8670.193,8997.732,8018.215,7999.027,8358.12,8468.691,7138.096,7992.15,8588.722,8549.575,7170.239,6742.382,6772.505
875,0.0,3897.0,16.0,293.1401,17.46739,0.8425562,0.0,0.0,293.1401,8003.631,7188.346,10533.32,8670.193,8997.732,8018.215,7999.027,8358.12,8468.691,7138.096,7992.15,8588.722,8549.575,7170.239,6742.382,6772.505
876,0.0,3870.0,10.0,272.14,13.4769,0.695828,0.0,0.0,272.14,7393.923,6877.534,8096.998,7109.413,7470.197,6561.505,7680.663,7552.667,9555.245,6585.866,6933.548,6398.633,7280.97,5858.555,6301.48,4753.051
876,0.0,4145.0,10.0,272.14,13.4769,0.6953834,0.0,0.0,272.14,7907.959,7316.597,8536.548,7319.49,8010.779,6702.459,7887.665,7667.663,9860.622,6786.93,7160.738,6523.127,7800.746,6283.215,6714.801,5053.391
877,0.0,3875.0,2.0,217.0274,3.589712,0.6241357,0.0,0.0,217.0274,909.7497,1002.646,901.6441,1071.805,995.8391,1099.801,952.5054,971.6226,1029.886,1257.028,1021.615,1238.415,1004.081,1205.273,10320.32,6953.431
877,0.0,10683.0,3.0,217.0272,3.552534,0.7462939,0.0,0.0,217.0272,909.7497,1002.646,901.6441,1071.805,995.8391,964.7151,954.9139,1005.215,1029.886,1257.028,1021.615,1238.415,816.8027,1205.273,10320.32,6953.431
878,0.0,3880.0,14.0,284.2945,16.63252,0.8414866,0.0,0.0,284.2945,5122.543,5711.779,4842.005,5532.391,6654.933,7339.424,6675.512,7281.428,6081.127,5998.484,6053.637,6386.936,9440.427,6114.085,6333.711,8485.152
878,0.0,4320.0,14.0,284.2945,16.63252,0.8416078,0.0,0.0,284.2945,5028.657,5711.779,4842.005,5532.391,6654.933,7339.424,6675.512,7281.428,6081.127,5998.484,6053.637,6386.936,9440.427,6114.085,6333.711,8485.152
879,0.0,3887.0,5.0,442.3003,18.90102,0.6240014,0.0,0.0,442.3003,8746.854,6399.889,9160.105,8622.339,7898.078,5786.72,8509.005,7235.908,7692.43,6026.006,3942.742,2593.97,2540.062,1227.487,1006.032,743.2166
879,0.0,4321.0,5.0,442.2995,18.81248,0.7653227,0.0,0.0,442.2995,8746.854,6399.889,9160.105,8622.339,7898.078,5786.72,8509.005,7235.908,7692.43,6026.006,3942.742,2593.97,2540.062,2009.183,1364.476,1638.979
880,0.0,3887.0,5.0,442.3003,18.90102,0.6240014,0.0,0.0,442.3003,8746.854,6399.889,9160.105,8622.339,7898.078,5786.72,8509.005,7235.908,7692.43,6026.006,3942.742,2593.97,2540.062,1227.487,1006.032,743.2166
880,0.0,4495.0,5.0,442.2995,18.81248,0.7653227,0.0,0.0,442.2995,8271.212,6399.889,9160.105,8622.339,7898.078,5786.72,8509.005,7235.908,7263.791,6026.006,3658.085,2593.97,2184.556,2009.183,1364.476,1638.979
881,0.0,3901.0,16.0,249.1501,17.91669,0.8156801,0.0,0.0,249.1501,5577.752,5308.805,6420.117,5479.449,5319.297,5477.38,5870.072,5842.684,5702.557,6439.217,5247.886,7590.924,9289.011,10100.61,7188.625,8831.969
881,0.0,3928.0,16.0,249.1501,17.91669,0.8161524,0.0,0.0,249.1501,5577.752,4982.279,6323.445,5149.219,4921.85,5104.926,5722.626,5729.596,5315.54,6070.905,5096.22,7311.355,8822.258,9659.257,6995.289,8309.652
882,0.0,3919.0,2.0,601.418,11.41214,0.6725551,0.0,0.0,601.418,4420.194,4224.858,4452.529,3773.175,4112.592,3805.993,3897.941,3325.924,3760.657,3347.872,3038.461,2612.481,3362.486,2341.541,2639.12,1483.121
882,0.0,6500.0,15.0,601.418,11.41214,0.833945,0.0,0.0,601.418,4420.194,4224.858,4452.529,3773.175,4112.592,3805.993,3897.941,3325.924,3760.657,3347.872,3038.461,2612.481,3362.486,2341.541,2639.12,1483.121
883,0.0,3926.0,16.0,459.2874,17.54926,0.7568064,0.0,0.0,459.2874,7610.464,8364.864,7702.569,7469.36,8778.426,7427.664,8204.162,8356.788,8234.987,7145.021,7315.557,7435.148,7902.143,6799.916,8752.636,6810.694
883,0.0,3949.0,16.0,459.2874,17.54926,0.7568064,0.0,0.0,459.2874,7610.464,8364.864,7702.569,7469.36,8778.426,7427.664,8204.162,8356.788,8234.987,7145.021,7315.557,7435.148,7902.143,6799.916,8752.636,6810.694
884,0.0,3927.0,2.0,459.2874,17.84814,0.6706886,0.0,0.0,459.2874,2493.909,2307.027,2361.012,2496.439,2616.482,2659.621,2436.177,2621.83,2272.833,2428.208,2166.52,2988.41,2532.287,2678.534,2002.674,2577.99
884,0.0,3950.0,2.0,459.2874,17.84814,0.6706886,0.0,0.0,459.2874,2493.909,2307.027,2361.012,2496.439,2616.482,2659.621,2436.177,2621.83,2272.833,2428.208,2166.52,2988.41,2532.287,2678.534,2002.674,2577.99
885,0.0,3931.0,7.0,298.2395,18.21276,0.7414858,0.0,0.0,298.2395,2773.096,2181.393,3166.263,3121.593,2569.142,3223.516,2722.074,3011.055,2926.741,2833.957,2740.039,4584.698,4418.604,5214.118,5091.891,5294.903
885,0.0,6167.0,12.0,298.2395,18.21276,0.7643749,0.0,0.0,298.2395,2671.192,2061.508,2669.713,2918.845,2156.877,3017.179,2316.403,2842.399,2499.492,2655.244,2373.673,4399.605,3922.958,5021.458,4935.492,5089.354
886,0.0,3933.0,13.0,298.2395,17.92621,0.6824492,0.0,0.0,298.2395,3867.605,4243.606,4381.461,4359.771,4778.041,4016.549,4417.793,4036.903,3537.388,4820.688,4761.85,7300.414,6923.709,9071.18,8444.425,8045.467
886,0.0,6168.0,13.0,298.2395,17.92621,0.7020149,0.0,0.0,298.2395,3765.7,4123.72,3884.864,4156.969,4351.561,3810.21,4012.122,3863.492,3110.139,4641.973,4367.043,7115.321,6427.051,8877.796,8288.024,7839.918
887,0.0,3933.0,13.0,298.2395,17.92621,0.6824492,0.0,0.0,298.2395,3867.605,4243.606,4381.461,4359.771,4778.041,4016.549,4417.793,4036.903,3537.388,4820.688,4761.85,7300.414,6923.709,9071.18,8444.425,8045.467
887,0.0,6528.0,13.0,298.2395,17.92621,0.7150236,0.0,0.0,298.2395,3765.7,4156.757,3884.864,4171.34,4298.595,3924.726,4012.122,3952.376,3123.554,4643.175,4406.25,7183.912,6331.855,8925.404,8305.906,7894.424
888,0.0,3936.0,16.0,343.2008,14.47647,0.8443791,0.0,0.0,343.2008,6843.174,9147.513,7037.068,8240.339,5576.945,8647.533,6660.253,8401.423,6409.389,7934.431,6861.979,8559.121,7986.392,8331.942,6923.35,10300.78
888,0.0,4475.0,16.0,343.2007,14.47647,0.8445011,0.0,0.0,343.2007,6843.174,9147.513,7037.068,8240.339,5576.945,8647.533,6660.253,8401.423,6409.389,7934.431,6861.979,8559.121,7986.392,8331.942,6923.35,10300.78
889,0.0,3941.0,13.0,136.8631,15.31418,0.7355075,0.0,0.0,136.8631,4083.928,2735.133,4287.833,3924.568,9306.776,6060.592,10481.39,3672.04,8008.313,5622.987,9094.322,6933.054,7421.592,4431.698,4565.118,2538.161
889,0.0,4076.0,13.0,136.8631,15.31418,0.7394665,0.0,0.0,136.8631,4122.503,2744.307,4129.891,3962.875,9132.517,5999.678,10237.3,3688.667,7760.486,5585.316,8924.185,6903.691,7321.613,4397.708,4560.459,2569.902
890,0.0,3943.0,0.0,136.8631,16.00817,0.4533463,0.0,0.0,136.8631,2451.157,1927.588,1962.791,1871.555,1873.483,774.3873,2222.103,976.3166,3669.826,2047.381,2746.775,1232.046,2801.946,930.2556,1148.052,1470.441
890,0.0,4078.0,0.0,136.8631,16.00817,0.449949,0.0,0.0,136.8631,2480.393,1935.648,1810.118,1903.121,1711.59,738.3206,1984.273,992.6546,3482.262,2014.802,2617.83,1209.792,2701.969,910.1303,1143.416,1494.497
891,0.0,3962.0,4.0,462.2996,19.02572,0.7330756,0.0,0.0,462.2996,3792.115,4358.248,2094.727,4497.313,2480.125,4713.041,5409.826,5833.518,5346.95,8018.206,8270.735,6700.178,4640.211,5661.925,6632.581,6493.785
891,0.0,4536.0,4.0,462.2996,19.02572,0.7335833,0.0,0.0,462.2996,3792.115,4358.248,1839.498,4074.397,2480.125,4713.041,5409.826,5585.0,5082.998,7495.576,8270.735,6239.553,4354.136,5294.908,6086.773,6033.461
892,0.0,3976.0,0.0,395.2814,18.86294,0.3154404,0.0,0.0,395.2814,1566.488,1430.249,1203.7,1748.457,1502.898,1867.384,1638.036,1928.048,1530.755,1824.327,1642.802,2051.579,2173.57,2220.392,2098.524,2453.87
892,0.0,11469.0,0.0,395.2814,18.86294,0.4209379,0.0,0.0,395.2814,1566.488,1430.249,1203.7,1748.457,1502.898,1867.384,1638.036,1928.048,1530.755,1824.327,1642.802,2051.579,2173.57,2220.392,2098.524,2453.87
893,0.0,3979.0,14.0,277.1451,17.54355,0.810441,0.0,0.0,277.1451,6863.939,6250.917,8082.307,7633.387,7939.229,6844.621,6641.738,7906.256,7963.893,7049.44,6625.857,7803.741,7858.869,8021.749,9241.708,7847.916
893,0.0,4022.0,14.0,277.1451,17.54355,0.8111293,0.0,0.0,277.1451,6578.416,6250.917,7796.486,7298.385,7604.827,6527.898,6307.34,7528.037,7592.242,6812.975,6337.74,7480.017,7507.945,7644.797,8854.004,7461.646
