duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
164,0.0,1682.0,4.0,239.0601,17.30177,0.6923256,0.0,0.0,239.0601,13775.77,15606.73,13774.07,15087.2,13202.24,14281.17,13991.36,13725.37,13251.15,15613.61,15263.39,13502.13,11903.48,13537.81,13384.6,18257.11
164,0.0,1979.0,5.0,239.0601,17.30177,0.6852468,0.0,0.0,239.0601,13185.79,14952.39,13123.4,14600.4,12655.06,13614.59,13370.62,13379.81,12739.51,15030.46,14778.22,13008.38,11281.34,12970.05,12853.36,17632.9
165,0.0,1717.0,2.0,887.5646,18.99811,0.6685261,0.0,0.0,887.5646,6042.223,10716.23,6680.965,8977.73,7208.056,10471.0,13828.37,5375.039,4764.879,6658.505,2655.469,5801.397,6208.698,7574.074,12899.32,19556.13
165,0.0,4709.0,2.0,887.5645,19.03809,0.685818,0.0,0.0,887.5645,6042.223,11209.64,6680.965,8977.73,5073.875,10886.79,14369.19,5375.039,4764.879,6658.505,2655.469,5801.397,6208.698,7574.074,12899.32,19556.13
166,0.0,1731.0,14.0,307.151,16.09759,0.8472742,0.0,0.0,307.151,9792.645,5824.447,18336.78,7838.977,14057.62,7511.047,12943.44,5776.048,15425.68,7632.741,13145.81,8682.919,19097.93,8506.522,7121.877,2140.984
166,0.0,3238.0,14.0,307.1512,16.09759,0.84727,0.0,0.0,307.1512,9792.645,5824.447,18336.78,7838.977,14057.62,7511.047,12943.44,5776.048,15425.68,7632.741,13145.81,8682.919,19097.93,8506.522,7121.877,2140.984
167,0.0,1737.0,16.0,222.1139,17.31033,0.811335,0.0,0.0,222.1139,13986.88,14726.62,16907.64,16380.21,14524.56,15455.01,14228.81,17631.49,13544.7,15184.54,15490.19,13374.77,13171.03,14884.53,15062.08,18974.1
167,0.0,2170.0,16.0,222.114,17.31033,0.8150659,0.0,0.0,222.114,13813.61,14497.96,16625.21,16187.37,14246.44,15090.12,13861.45,17294.23,13279.76,14856.04,15151.05,13129.05,12820.89,14516.72,14595.47,18579.88
168,0.0,1738.0,6.0,222.1139,16.43736,0.7892557,0.0,0.0,222.1139,7283.809,8741.829,6570.178,8278.539,8984.888,8904.837,7211.927,6694.681,7835.541,8330.832,8286.675,8583.008,7499.639,8805.519,7130.172,8044.043
168,0.0,2171.0,5.0,222.1139,16.43736,0.7893163,0.0,0.0,222.1139,7110.535,8513.164,6287.749,8085.708,8706.77,8539.952,6844.563,6357.42,7570.595,8002.333,7947.527,8337.296,7149.495,8437.708,6663.556,7649.819
169,0.0,1739.0,5.0,222.1139,16.98475,0.7707065,0.0,0.0,222.1139,6110.526,7420.291,6951.8,7736.846,6367.854,7157.68,2949.155,6692.37,6321.873,7595.935,6256.463,6391.013,5848.111,6889.294,6748.463,7930.869
169,0.0,2172.0,6.0,222.1139,16.98475,0.771241,0.0,0.0,222.1139,5937.252,7191.626,6669.37,7544.014,6089.734,6792.795,2581.791,6355.109,6056.928,7267.435,5917.316,6145.302,5497.967,6521.484,6281.847,7536.645
170,0.0,1740.0,6.0,222.1139,17.73487,0.7095271,0.0,0.0,222.1139,3816.391,3903.2,5091.354,4035.507,4741.096,4275.14,4729.897,5386.487,4754.602,3685.165,3798.025,5590.445,4592.041,4888.133,3771.585,4980.328
170,0.0,2173.0,5.0,222.1139,17.73487,0.7278523,0.0,0.0,222.1139,3644.535,3675.131,4819.426,3842.842,4463.399,3910.26,4362.631,5057.711,4494.252,3359.276,3461.081,5350.889,4241.947,4522.877,3305.301,4596.115
171,0.0,1754.0,16.0,313.214,16.98188,0.8247302,0.0,0.0,313.214,14488.47,13412.24,16314.0,13158.16,14253.52,14972.12,13460.47,13146.46,14043.14,13481.17,13647.28,12370.73,12425.25,12485.66,12826.49,11697.75
171,0.0,1992.0,16.0,313.214,16.98188,0.825049,0.0,0.0,313.214,14355.92,13291.19,16201.92,13105.28,14193.93,14942.17,13302.04,13027.96,13955.15,13408.5,13620.6,12305.67,12374.48,12438.56,12722.08,11620.2
172,0.0,1755.0,2.0,313.2145,18.14896,0.680028,0.0,0.0,313.2145,2520.339,2405.046,2686.751,2305.674,1954.008,2402.506,2149.762,2277.274,2114.694,1777.876,1839.177,1629.86,2017.224,1422.407,1830.796,2149.744
172,0.0,1993.0,1.0,313.2145,18.14896,0.671425,0.0,0.0,313.2145,2398.689,2297.537,2578.965,2255.139,1897.272,2374.303,1996.508,2165.928,2034.707,1708.848,1812.962,1570.602,1969.217,1375.541,1729.582,2074.461
173,0.0,1796.0,0.0,405.305,19.00858,0.4015431,0.0,0.0,405.305,2945.087,3084.026,3352.961,3994.326,3063.313,3434.125,4124.03,8809.211,9200.52,10142.79,15245.61,16884.55,15607.37,9992.295,8574.781,8852.796
173,0.0,5168.0,1.0,405.305,19.00858,0.5043053,0.0,0.0,405.305,2945.087,3084.026,3352.961,3994.326,3063.313,3434.125,4124.03,9106.151,9550.828,10528.93,15735.48,17642.96,16305.74,10359.1,8574.781,9293.684
174,0.0,1825.0,15.0,338.271,18.21655,0.8078434,0.0,0.0,338.271,6053.906,6234.996,6676.399,5377.663,5607.876,6207.476,5372.262,7136.876,4293.292,5315.507,5623.994,10843.38,10804.58,11875.98,10805.18,9467.101
174,0.0,2328.0,15.0,338.271,18.21655,0.8193113,0.0,0.0,338.271,6204.075,6308.23,6593.274,5437.12,5581.892,6210.777,5359.376,7228.902,4276.565,5373.694,5634.987,10854.31,10740.94,11778.82,10675.09,9491.574
175,0.0,1826.0,7.0,338.271,19.04667,0.7702324,0.0,0.0,338.271,10561.0,9894.638,3240.741,11053.58,2724.44,4522.734,3308.901,3690.854,6508.185,9919.357,8288.261,7919.457,4688.516,3813.731,6551.496,7826.056
175,0.0,2329.0,7.0,338.271,19.04667,0.7942495,0.0,0.0,338.271,10703.56,9950.142,3177.741,11105.81,2709.055,4524.688,3301.271,3745.342,6498.279,9970.477,8297.919,7930.206,4650.84,3756.206,6422.037,7850.105
176,0.0,1827.0,4.0,338.271,18.67162,0.7537708,0.0,0.0,338.271,4050.968,4941.224,4765.961,3780.689,4454.938,3844.557,4295.596,4063.66,4516.699,4058.706,3912.534,3090.946,2665.607,3166.382,3124.109,3561.815
176,0.0,2330.0,8.0,338.271,18.67162,0.7925066,0.0,0.0,338.271,4201.135,5014.458,4682.836,3840.095,4428.954,3847.817,4282.759,4154.378,4499.968,4116.164,3923.528,3101.883,2601.977,3069.355,2994.023,3586.29
177,0.0,1893.0,14.0,185.0991,15.77017,0.8284831,0.0,0.0,185.0991,11188.69,14014.97,11202.8,14619.57,12717.04,15806.88,10641.94,12563.5,10730.76,14628.4,12187.33,15379.4,11630.82,14167.3,12567.57,15850.0
177,0.0,2014.0,16.0,185.0991,15.77017,0.8374457,0.0,0.0,185.0991,11188.69,14238.44,11456.0,14960.89,12717.04,16020.65,10641.94,12563.5,10730.76,14628.4,12187.33,15653.46,11630.82,14167.3,12851.29,16245.46
178,0.0,1932.0,16.0,164.0599,4.087299,0.7962397,0.0,0.0,164.0599,6851.093,7223.141,11225.68,15531.75,13936.92,10877.45,22698.55,15989.53,21889.38,13020.05,17631.51,10165.12,19512.28,14123.63,13220.11,10634.35
178,0.0,2527.0,16.0,164.0599,4.087299,0.8442817,0.0,0.0,164.0599,6851.093,7223.141,11225.68,15531.75,13936.92,10877.45,22698.55,15989.53,21889.38,13020.05,17631.51,10165.12,19512.28,14123.63,13220.11,10634.35
179,0.0,1966.0,14.0,229.1156,16.09571,0.8327518,0.0,0.0,229.1156,4198.875,3566.13,9067.632,5106.508,11580.21,5960.275,10148.25,7793.113,11084.84,7792.879,6906.729,5813.253,6893.249,5100.375,6874.086,2632.854
179,0.0,2476.0,14.0,229.1156,16.09571,0.8327518,0.0,0.0,229.1156,4198.875,3566.13,9067.632,5106.508,11580.21,5960.275,10148.25,7793.113,11084.84,7792.879,6906.729,5813.253,6893.249,5100.375,6874.086,2632.854
180,0.0,1994.0,15.0,282.2445,17.1047,0.8176355,0.0,0.0,282.2445,11591.73,13017.47,12038.76,13396.19,11428.02,10758.72,12511.92,10888.25,11742.59,12229.68,11316.62,13601.21,9114.503,14060.41,14009.97,15028.68
180,0.0,2003.0,15.0,282.2445,17.1047,0.817275,0.0,0.0,282.2445,11102.79,12559.85,11622.6,12964.14,11058.62,10671.29,12116.58,10653.45,11319.29,11792.87,11027.96,13394.94,8601.565,13608.86,13498.0,14959.34
181,0.0,1995.0,12.0,282.2444,16.75435,0.7873554,0.0,0.0,282.2444,11791.67,13177.69,10528.1,12889.41,10021.42,11259.77,11061.3,11891.45,10376.57,11043.52,9706.624,10251.83,11344.66,10528.0,10706.62,12347.38
181,0.0,2004.0,12.0,282.2444,16.75435,0.7870063,0.0,0.0,282.2444,11302.73,12720.08,10111.95,12455.67,9652.019,11172.34,10665.96,11656.65,9953.267,10606.71,9417.964,10045.55,10831.73,10076.45,10194.64,12278.03
182,0.0,2009.0,8.0,565.4411,11.65204,0.6905696,0.0,0.0,565.4411,5600.714,7363.308,6966.638,7644.265,7487.441,8560.479,7670.385,9992.105,5811.497,8570.551,7762.833,9870.246,8556.923,9723.442,9066.046,10297.68
182,0.0,2873.0,11.0,565.4411,11.65204,0.7547035,0.0,0.0,565.4411,5579.301,7402.811,6862.221,7787.657,7424.345,8726.253,7557.847,10110.06,5672.585,8631.245,7697.975,10016.44,8007.08,9751.952,9073.255,10503.33
183,0.0,2012.0,16.0,221.1425,16.80674,0.8490624,0.0,0.0,221.1425,16681.93,17258.04,18558.17,17838.7,17747.87,16513.81,17637.37,15747.01,15592.31,15830.66,14159.69,15259.2,15384.86,15811.96,14563.46,14641.15
183,0.0,4311.0,13.0,221.1425,16.80674,0.8487135,0.0,0.0,221.1425,16681.93,17258.04,18558.17,17838.7,17747.87,16513.81,17637.37,15747.01,15592.31,15830.66,14159.69,15259.2,15384.86,15811.96,14563.46,14641.15
184,0.0,2022.0,15.0,353.0861,16.22891,0.8461172,0.0,0.0,353.0861,5808.078,3690.564,10914.51,10573.83,14563.94,6096.155,12894.59,9566.821,14065.56,11185.55,8628.744,6655.707,11382.14,6108.169,13265.9,8216.798
184,0.0,2035.0,15.0,353.0862,16.22891,0.8460898,0.0,0.0,353.0862,5808.078,3690.564,10914.51,10573.83,14563.94,6096.155,12894.59,9566.821,14065.56,11185.55,8628.744,6655.707,11382.14,6108.169,13265.9,8216.798
185,0.0,2032.0,16.0,226.1086,15.63784,0.8030542,0.0,0.0,226.1086,13466.1,14242.09,14016.82,13741.14,12553.0,13295.78,12928.51,15009.85,11658.01,12183.35,11532.68,12505.94,12197.33,12251.29,12772.97,12233.74
185,0.0,2068.0,16.0,226.1086,15.63784,0.8036839,0.0,0.0,226.1086,13479.52,14220.24,13991.47,13796.97,12552.49,13190.73,12968.7,14947.95,11748.85,12188.6,11559.86,12552.4,12176.66,12233.01,12780.16,12326.54
186,0.0,2036.0,15.0,132.9001,7.796088,0.8271022,0.0,0.0,132.9001,9722.88,3438.865,11593.87,4207.381,10204.87,3565.996,12104.46,4789.45,14368.38,7363.879,13001.52,5855.141,14710.95,5575.457,9988.214,2607.012
186,0.0,2369.0,15.0,132.9001,7.796088,0.828055,0.0,0.0,132.9001,9722.88,3438.865,11593.87,4207.381,10204.87,3565.996,12104.46,4789.45,14368.38,7363.879,13001.52,5855.141,14710.95,5575.457,9988.214,2607.012
187,0.0,2044.0,14.0,241.1561,17.07901,0.8195937,0.0,0.0,241.1561,2501.504,1845.609,2145.381,3333.355,2452.923,2913.143,2677.307,2983.286,2412.615,2649.845,2179.982,2750.442,2008.829,2939.851,2089.031,2742.544
187,0.0,5724.0,14.0,241.1561,17.07901,0.8392609,0.0,0.0,241.1561,2501.504,1845.609,2145.381,3333.355,2452.923,2913.143,2677.307,2983.286,2412.615,2649.845,2179.982,2750.442,2008.829,2939.851,2089.031,2742.544
188,0.0,2066.0,16.0,571.4838,17.06567,0.8475461,0.0,0.0,571.4838,7153.051,10252.01,7317.943,7772.885,7135.895,9968.749,7887.086,9831.308,6449.795,8921.914,7633.499,7762.155,5730.949,10445.06,9257.271,14582.56
188,0.0,2386.0,16.0,571.4838,17.06567,0.8476504,0.0,0.0,571.4838,7153.051,10252.01,7317.943,7772.885,7135.895,9968.749,7887.086,9831.308,6449.795,8921.914,7633.499,7762.155,5730.949,10445.06,9257.271,14582.56
189,0.0,2076.0,1.0,625.4624,11.63585,0.5640356,0.0,0.0,625.4624,5191.692,7742.754,6241.758,5879.203,7028.256,9718.083,6075.096,8881.321,6233.519,7965.413,6788.747,7991.204,7056.393,9041.228,8797.185,11778.82
189,0.0,3065.0,5.0,625.4623,11.63585,0.6095212,0.0,0.0,625.4623,5714.127,8080.017,6441.848,6258.403,7092.83,10111.01,6079.424,9110.312,6331.623,8347.923,7033.893,8290.571,7056.393,9376.531,9022.572,12266.08
190,0.0,2082.0,16.0,218.0855,11.27506,0.8476705,0.0,0.0,218.0855,5942.5,5987.57,11410.07,9075.023,11820.65,5430.059,13028.79,8948.44,12262.19,8435.589,14848.55,10109.27,9174.567,7469.126,12920.54,9348.33
190,0.0,2296.0,16.0,218.0855,11.27506,0.8476705,0.0,0.0,218.0855,5942.5,5987.57,11410.07,9075.023,11820.65,5430.059,13028.79,8948.44,12262.19,8435.589,14848.55,10109.27,9174.567,7469.126,12920.54,9348.33
191,0.0,2107.0,15.0,225.1113,17.17418,0.8232389,0.0,0.0,225.1113,10467.25,9380.813,9980.435,12553.2,10143.15,9778.685,10785.94,11240.17,12296.08,10323.39,9613.886,9585.715,9562.347,12021.71,11442.08,13420.01
191,0.0,2470.0,15.0,225.1113,17.17418,0.824798,0.0,0.0,225.1113,10555.18,9421.888,9980.435,12636.45,10207.5,9922.843,10756.72,11240.17,12334.81,10547.01,9732.198,9675.465,9569.393,12042.15,11530.11,13536.7
192,0.0,2128.0,3.0,87.00877,4.956644,0.7849644,0.0,0.0,87.00877,2318.338,1414.642,2621.032,1608.027,2307.918,1234.066,2479.081,1470.464,2785.579,1926.34,2556.02,2300.698,3751.335,2408.007,3909.915,2868.947
192,0.0,4546.0,7.0,87.00877,4.956644,0.8035367,0.0,0.0,87.00877,2318.338,1414.642,2621.032,1608.027,2307.918,1234.066,2479.081,1470.464,2785.579,1926.34,2556.02,2300.698,3751.335,2408.007,3909.915,2868.947
193,0.0,2142.0,16.0,419.2328,18.20513,0.8478829,0.0,0.0,419.2328,12620.29,11040.78,12633.77,11034.76,12813.65,11345.16,11996.13,10181.81,9762.898,9799.986,9073.303,9976.644,10525.18,8948.712,7412.631,9064.269
193,0.0,2347.0,16.0,419.2328,18.20513,0.8476547,0.0,0.0,419.2328,12620.29,11040.78,12633.77,11034.76,12813.65,11345.16,11996.13,10181.81,9762.898,9799.986,9073.303,9976.644,10525.18,8948.712,7412.631,9064.269
194,0.0,2203.0,9.0,170.9112,5.891747,0.8244599,0.0,0.0,170.9112,7014.699,7598.125,7096.395,13428.72,5901.771,3531.225,8016.073,12256.69,7642.734,8254.672,6574.4,7721.514,8167.049,9061.436,7914.901,10256.33
194,0.0,3140.0,9.0,170.9112,5.891747,0.8289385,0.0,0.0,170.9112,7014.699,7598.125,7096.395,13428.72,5901.771,3531.225,8483.083,12256.69,7642.734,8254.672,6574.4,7721.514,8167.049,9061.436,7914.901,10256.33
195,0.0,2207.0,14.0,224.0932,16.73914,0.8214183,0.0,0.0,224.0932,10671.57,13204.57,9936.352,10522.78,9413.409,12196.79,9636.114,11768.64,9187.766,12697.75,9675.026,9565.602,9446.278,10713.51,9820.368,11872.09
195,0.0,2551.0,15.0,224.0932,16.73914,0.8201432,0.0,0.0,224.0932,10591.86,13204.57,9804.601,10371.45,9212.325,12022.38,9557.631,11663.58,9060.225,12656.45,9538.853,9533.661,9381.69,10670.16,9801.146,11806.28
196,0.0,2244.0,13.0,262.7843,6.980966,0.7990972,0.0,0.0,262.7843,10916.6,10145.09,11330.12,11359.74,11033.38,10383.02,11037.81,12608.81,11362.82,12459.29,10127.37,10713.97,9990.198,11271.74,9539.345,10020.84
196,0.0,2480.0,13.0,262.7843,6.980966,0.7950518,0.0,0.0,262.7843,10916.6,10145.09,11330.12,11359.74,11033.38,10383.02,11037.81,12608.81,11362.82,12459.29,10127.37,10713.97,9990.198,11271.74,9539.345,10020.84
197,0.0,2271.0,1.0,366.1876,10.7534,0.574814,0.0,0.0,366.1876,9743.098,7816.287,10733.61,7386.252,10735.5,6752.641,9375.129,7439.988,9467.341,7606.102,7871.275,6669.259,8204.745,5091.111,5796.259,4444.811
197,0.0,2585.0,2.0,366.1876,10.7534,0.5659113,0.0,0.0,366.1876,8885.071,6700.337,10177.16,6615.283,10198.21,5671.756,8688.558,6487.389,8879.616,6843.432,7202.053,5795.409,7989.772,4256.519,4795.628,3519.64
198,0.0,2277.0,16.0,467.2998,18.77536,0.8438333,0.0,0.0,467.2998,9028.925,11796.84,11431.95,10328.69,10260.32,11321.03,10944.02,10099.25,10390.13,10338.56,9653.632,11906.22,10527.0,12290.09,12364.75,13382.48
198,0.0,2439.0,16.0,467.2998,18.77536,0.8421807,0.0,0.0,467.2998,9028.925,11796.84,11431.95,10328.69,10260.32,11321.03,10944.02,10099.25,10390.13,10338.56,9653.632,11445.52,10527.0,12290.09,12364.75,13382.48
199,0.0,2278.0,16.0,283.2397,16.68773,0.8200756,0.0,0.0,283.2397,11256.61,10775.32,10220.44,12020.28,10185.03,10710.68,9857.479,10767.63,10696.13,11489.66,10330.75,11462.05,10827.8,11052.74,11785.67,10872.21
199,0.0,2305.0,16.0,283.2397,16.68773,0.8213087,0.0,0.0,283.2397,11173.17,10829.4,10161.39,12016.3,10060.38,10692.53,9692.026,10725.41,10652.86,11469.74,10248.14,11381.08,10741.01,10998.09,11653.57,10911.53
200,0.0,2280.0,9.0,283.2397,17.55878,0.7461843,0.0,0.0,283.2397,3333.695,3929.027,3751.289,4651.824,3590.41,4455.903,3927.11,3422.428,4168.395,2957.423,4057.357,3277.762,3577.255,4092.832,4462.216,4622.442
200,0.0,2306.0,9.0,283.2397,17.55878,0.7708883,0.0,0.0,283.2397,3251.634,3980.17,3692.562,4648.045,3466.259,4438.615,3779.966,3380.412,4126.469,2938.923,3975.159,3203.912,3490.878,4038.915,4332.142,4661.346
201,0.0,2281.0,1.0,283.2397,17.28939,0.5288049,0.0,0.0,283.2397,2074.079,2326.315,2650.184,2866.123,2249.224,2305.152,2057.465,2185.687,2757.146,2855.661,1833.571,2231.625,2554.542,2110.976,2395.039,3167.809
201,0.0,2307.0,2.0,283.2397,17.28939,0.6102457,0.0,0.0,283.2397,1990.577,2380.343,2591.184,2862.2,2124.586,2286.999,1893.049,2143.468,2713.775,2835.743,1750.965,2151.708,2467.749,2056.58,2262.942,3207.137
202,0.0,2282.0,0.0,283.2398,18.03284,0.3961398,0.0,0.0,283.2398,1946.892,2584.965,2914.209,2506.835,3091.083,2812.201,3161.526,3155.671,1957.855,3148.47,2651.294,2289.788,2384.235,2498.597,1603.198,2153.758
202,0.0,2308.0,1.0,283.2398,18.03284,0.5195222,0.0,0.0,283.2398,1863.962,2638.83,2855.387,2502.877,2968.24,2794.121,2996.971,3113.967,1915.93,3129.469,2569.073,2208.956,2298.18,2443.956,1475.507,2192.552
203,0.0,2290.0,16.0,318.9997,7.795106,0.8135723,0.0,0.0,318.9997,10078.94,6362.55,10843.47,6496.355,9446.578,4983.799,12015.67,5325.873,10104.21,6879.144,10808.41,5461.339,10427.81,5393.482,9163.806,4479.301
203,0.0,4332.0,16.0,318.9997,7.795106,0.8297035,0.0,0.0,318.9997,10404.34,6666.418,11546.38,6625.299,10188.71,5382.476,12731.08,5593.809,10852.16,7056.445,11542.54,5780.029,11093.95,5849.939,9529.772,4585.127
204,0.0,2292.0,1.0,130.0395,7.575966,0.6190705,0.0,0.0,130.0395,4577.654,4142.526,11332.62,3590.745,7602.02,3829.322,11263.12,5478.703,8490.079,4440.87,6525.276,4300.764,6915.303,3287.286,3497.248,1986.492
204,0.0,2870.0,2.0,130.0395,7.575966,0.712726,0.0,0.0,130.0395,5047.73,4914.76,11961.04,3987.825,7992.777,4225.553,11807.96,5856.89,9062.61,4748.538,6906.759,4609.603,7260.754,3287.286,3497.248,1986.492
205,0.0,2302.0,13.0,307.1422,16.09475,0.8308887,0.0,0.0,307.1422,4249.305,3073.495,11077.89,4632.843,13072.86,4890.335,10842.74,6827.557,11204.11,8030.602,7172.003,5658.172,8493.715,5316.096,5036.254,1808.34
205,0.0,2558.0,13.0,307.1421,16.09475,0.8446303,0.0,0.0,307.1421,4249.305,3073.495,11077.89,4632.843,13072.86,4890.335,10842.74,6827.557,11204.11,8030.602,7172.003,5658.172,8493.715,5316.096,5036.254,1808.34
206,0.0,2308.0,1.0,283.2398,18.03284,0.5195222,0.0,0.0,283.2398,1863.962,2638.83,2855.387,2502.877,2968.24,2794.121,2996.971,3113.967,1915.93,3129.469,2569.073,2208.956,2298.18,2443.956,1475.507,2192.552
206,0.0,4847.0,10.0,283.2397,18.03284,0.7215987,0.0,0.0,283.2397,2101.677,2836.523,2984.968,2595.401,3091.74,2974.979,3098.062,3244.625,2078.388,3278.936,2734.911,2307.72,2467.681,2641.938,1738.507,2475.099
207,0.0,2322.0,0.0,341.3176,12.28126,0.377064,0.0,0.0,341.3176,1243.51,1783.344,2028.77,1563.154,1146.259,1592.062,1447.505,1496.589,1926.096,1462.201,1418.436,1652.727,1339.784,1703.937,1617.499,1435.064
207,0.0,5466.0,0.0,341.3176,12.28126,0.4746284,0.0,0.0,341.3176,1292.66,1860.772,2055.726,1631.159,1196.83,1658.305,1461.559,1578.186,1943.898,1584.588,1471.918,1722.37,1353.561,1780.19,1689.05,1507.173
208,0.0,2331.0,16.0,142.1238,15.70638,0.8261218,0.0,0.0,142.1238,10995.0,10992.16,11642.05,10318.32,11066.19,11641.65,11366.77,10518.26,10932.63,11726.61,11337.26,8835.823,10572.77,9258.834,8698.479,8692.519
208,0.0,2692.0,16.0,142.1238,15.70638,0.8235896,0.0,0.0,142.1238,10761.27,10657.91,11642.05,9924.819,10789.4,11327.11,11069.54,10333.08,10690.52,11501.6,11135.69,8528.38,10397.92,8867.405,8387.387,8373.532
209,0.0,2374.0,16.0,219.1004,11.27504,0.8476514,0.0,0.0,219.1004,10530.8,8454.424,10052.09,9727.476,10092.79,6887.719,9089.242,6865.291,10135.12,8535.202,9159.909,8217.338,11347.16,8805.899,9297.053,7838.122
209,0.0,3040.0,16.0,219.1004,11.27504,0.847648,0.0,0.0,219.1004,10530.8,8454.424,10052.09,9727.476,10092.79,6887.719,9089.242,6865.291,10135.12,8535.202,9159.909,8217.338,11347.16,8805.899,9297.053,7838.122
210,0.0,2410.0,1.0,883.3987,19.02666,0.5694807,0.0,0.0,883.3987,7460.955,10873.51,9217.217,12602.76,8658.513,10917.94,7538.846,9672.731,9977.602,9665.625,9288.597,7099.79,9562.257,5123.08,10526.76,9498.983
210,0.0,2685.0,1.0,883.3987,19.02666,0.6040393,0.0,0.0,883.3987,7460.955,10873.51,9217.217,12602.76,8658.513,10917.94,7538.846,9672.731,9977.602,9665.625,9288.597,7099.79,9562.257,5123.08,10526.76,9498.983
211,0.0,2421.0,16.0,541.1994,11.27124,0.8474504,0.0,0.0,541.1994,10490.65,6192.23,8503.387,7518.357,9192.521,5142.728,8561.652,4969.46,9504.927,7293.268,9181.806,8406.651,11213.2,7865.489,10982.27,8658.51
211,0.0,5506.0,16.0,541.1994,11.27124,0.8475959,0.0,0.0,541.1994,10490.65,6192.23,8503.387,7518.357,9192.521,5142.728,8561.652,4969.46,9504.927,7293.268,9181.806,8406.651,11213.2,7865.489,10982.27,8658.51
212,0.0,2424.0,11.0,454.1116,15.79206,0.8425997,0.0,0.0,454.1116,4304.064,2339.391,5318.551,2542.505,4070.618,1973.78,3182.556,1916.786,3706.813,2884.874,3502.146,4144.696,3004.605,2308.021,11617.4,5569.288
212,0.0,4537.0,11.0,454.1116,15.79206,0.8432446,0.0,0.0,454.1116,4304.064,2339.391,5318.551,2542.505,4070.618,1973.78,3182.556,1916.786,3706.813,2884.874,3502.146,4144.696,3004.605,2308.021,11617.4,5569.288
213,0.0,2445.0,1.0,349.0496,9.957572,0.5117167,0.0,0.0,349.0496,5359.912,8772.276,6809.215,8084.441,6196.257,9004.997,6401.451,8961.41,5777.537,8472.729,6281.331,8558.445,6109.705,8923.845,8225.985,10534.24
213,0.0,2500.0,1.0,349.0496,9.957572,0.5113438,0.0,0.0,349.0496,5140.333,8434.464,6559.271,7754.173,5905.35,8717.099,6207.443,8684.187,5501.654,8222.284,5940.833,8288.872,5815.716,8575.235,7971.572,10189.78
214,0.0,2451.0,16.0,159.1138,15.76923,0.8455287,0.0,0.0,159.1138,2234.545,2616.968,4337.233,6616.749,7286.179,5173.33,5982.943,8976.282,6365.114,7421.297,4705.022,4146.347,5260.046,9034.637,4600.865,6304.992
214,0.0,3585.0,16.0,159.1139,15.76923,0.8269344,0.0,0.0,159.1139,2220.442,2616.968,4337.233,6616.749,7286.179,5173.33,5982.943,8976.282,6365.114,7421.297,4705.022,4146.347,5260.046,9664.558,4600.865,6304.992
215,0.0,2468.0,2.0,518.2664,18.93624,0.683771,0.0,0.0,518.2664,2503.348,2508.672,2494.854,2774.781,2120.897,2225.025,2673.52,3055.591,2727.646,2503.758,2962.627,4382.692,4535.145,7746.172,11674.09,7478.316
215,0.0,5726.0,2.0,518.2664,18.93624,0.696983,0.0,0.0,518.2664,2503.348,2508.672,2494.854,2774.781,2120.897,2225.025,2673.52,3055.591,2727.646,2503.758,2962.627,4382.692,5326.793,7746.172,12212.96,7952.621
216,0.0,2499.0,1.0,185.0431,5.372239,0.5540586,0.0,0.0,185.0431,6807.92,7551.376,7849.98,7262.256,6770.382,9972.339,7466.626,7692.437,7216.207,7471.792,6996.957,6995.304,6823.443,8148.455,7534.07,6626.03
216,0.0,2799.0,1.0,185.0431,5.372239,0.5270592,0.0,0.0,185.0431,6807.92,7551.376,7849.98,7262.256,6770.382,9972.339,7466.626,7692.437,7216.207,7471.792,6996.957,6995.304,6823.443,8148.455,7534.07,6626.03
217,0.0,2510.0,11.0,353.2299,18.43932,0.8138104,0.0,0.0,353.2299,1372.178,2791.532,2526.85,4055.495,2288.625,3176.523,2064.536,1861.559,1044.884,3411.284,2150.834,4969.24,3563.17,7555.904,5894.194,10012.71
217,0.0,5915.0,16.0,353.2292,18.43932,0.8316562,0.0,0.0,353.2292,1872.843,2854.781,2526.85,4161.881,2320.549,3135.013,2064.536,2307.178,1461.008,3543.475,2358.517,5154.707,3205.945,7082.551,6477.567,9954.474
218,0.0,2521.0,16.0,159.0917,15.76351,0.825532,0.0,0.0,159.0917,2469.647,2687.224,4348.856,6871.068,7324.576,5329.386,6090.43,9033.747,6509.619,7102.492,4480.993,4919.365,5280.894,9283.47,4910.828,5937.964
218,0.0,2634.0,16.0,159.0917,15.76351,0.825532,0.0,0.0,159.0917,2469.647,2687.224,4348.856,6871.068,7324.576,5329.386,6090.43,9033.747,6509.619,7102.492,4480.993,4919.365,5280.894,9283.47,4910.828,5937.964
219,0.0,2548.0,16.0,370.2802,18.68682,0.8305275,0.0,0.0,370.2802,9416.4,10491.78,10169.83,9873.824,9713.019,9612.722,10328.92,10900.9,8792.059,8048.808,7880.91,7279.124,6703.663,8481.637,7409.955,9569.467
